证券代码	时间	红股(10送)	配股(10配)	配股价	红利(10送)
SZ002464	20120614	0.0000	0.0000	0.0000	2.2000
SZ002464	20110616	0.0000	0.0000	0.0000	4.5000
SZ002465	20180510	0.0000	0.0000	0.0000	0.8000
SZ002465	20170525	0.0000	0.0000	0.0000	1.0000
SZ002465	20160530	0.0000	0.0000	0.0000	1.5000
SZ002465	20150925	10.0000	0.0000	0.0000	0.0000
SZ002465	20150512	0.0000	0.0000	0.0000	2.0000
SZ002465	20140430	5.0000	0.0000	0.0000	1.0000
SZ002465	20130930	10.0000	0.0000	0.0000	0.0000
SZ002465	20130508	0.0000	0.0000	0.0000	3.0000
SZ002465	20120504	0.0000	0.0000	0.0000	6.0000
SZ002465	20110526	0.0000	0.0000	0.0000	6.0000
SZ002466	20180507	0.0000	0.0000	0.0000	2.0000
SZ002466	20171226	0.0000	1.5000	11.0600	0.0000
SZ002466	20170510	0.0000	0.0000	0.0000	1.8000
SZ002466	20160527	28.0000	0.0000	0.0000	3.0000
SZ002466	20130613	0.0000	0.0000	0.0000	1.0000
SZ002466	20120515	0.0000	0.0000	0.0000	1.0000
SZ002466	20110524	5.0000	0.0000	0.0000	1.0000
SZ002467	20160531	0.0000	0.0000	0.0000	0.4000
SZ002467	20150506	5.0000	0.0000	0.0000	1.8000
SZ002467	20140530	10.0016	0.0000	0.0000	4.0007
SZ002467	20130531	0.0000	0.0000	0.0000	3.0000
SZ002467	20120601	10.0000	0.0000	0.0000	4.0000
SZ002467	20110601	0.0000	0.0000	0.0000	4.0000
SZ002468	20180615	0.0000	0.0000	0.0000	2.0000
SZ002468	20170526	0.0000	0.0000	0.0000	1.0000
SZ002468	20160428	0.0000	0.0000	0.0000	0.1000
SZ002468	20150601	0.0000	0.0000	0.0000	0.1000
SZ002468	20140604	2.0000	0.0000	0.0000	0.1000
SZ002468	20130510	2.0000	0.0000	0.0000	0.0000
SZ002468	20120424	2.0000	0.0000	0.0000	2.5000
SZ002468	20110407	2.0000	0.0000	0.0000	3.0000
SZ002469	20180426	0.0000	0.0000	0.0000	0.5000
SZ002469	20170427	0.0000	0.0000	0.0000	1.0000
SZ002469	20160427	5.0000	0.0000	0.0000	1.5000
SZ002469	20150506	0.0000	0.0000	0.0000	1.5000
SZ002469	20140416	3.0000	0.0000	0.0000	1.0000
SZ002469	20130403	5.0000	0.0000	0.0000	1.0000
SZ002469	20120329	5.0000	0.0000	0.0000	1.0000
SZ002469	20110429	7.0000	0.0000	0.0000	3.0000
SZ002470	20180619	0.0000	0.0000	0.0000	0.8000
SZ002470	20170717	0.0000	0.0000	0.0000	1.0000
SZ002470	20160512	10.0000	0.0000	0.0000	1.0000
SZ002470	20150522	10.0000	0.0000	0.0000	1.5000
SZ002470	20140613	0.0000	0.0000	0.0000	1.5000
SZ002470	20130530	0.0000	0.0000	0.0000	1.5000
SZ002470	20120530	0.0000	0.0000	0.0000	1.5000
SZ002470	20110531	0.0000	0.0000	0.0000	1.0000
SZ002471	20180620	0.0000	0.0000	0.0000	0.1000
SZ002471	20170621	0.0000	0.0000	0.0000	0.1000
SZ002471	20160620	0.0000	0.0000	0.0000	0.0500
SZ002471	20151020	15.0000	0.0000	0.0000	0.2000
SZ002471	20150630	0.0000	0.0000	0.0000	0.6500
SZ002471	20140618	0.0000	0.0000	0.0000	1.0000
SZ002471	20130618	10.0000	0.0000	0.0000	2.0000
SZ002471	20120605	0.0000	0.0000	0.0000	1.5000
SZ002471	20110506	3.0000	0.0000	0.0000	3.0000
SZ002472	20180608	0.0000	0.0000	0.0000	0.6000
SZ002472	20170427	0.0000	0.0000	0.0000	0.8000
SZ002472	20160926	10.0000	0.0000	0.0000	0.0000
SZ002472	20160518	0.0000	0.0000	0.0000	1.2000
SZ002472	20150521	0.0000	0.0000	0.0000	1.2000
SZ002472	20140609	0.0000	0.0000	0.0000	1.0000
SZ002472	20130513	0.0000	0.0000	0.0000	0.6000
SZ002472	20120516	3.0000	0.0000	0.0000	3.0000
SZ002472	20110531	8.0000	0.0000	0.0000	3.0000
SZ002473	20140414	0.0000	0.0000	0.0000	1.8000
SZ002473	20130711	0.0000	0.0000	0.0000	1.0000
SZ002473	20120607	0.0000	0.0000	0.0000	1.0000
SZ002473	20110523	10.0000	0.0000	0.0000	2.0000
SZ002474	20180514	0.0000	0.0000	0.0000	0.1000
SZ002474	20170512	0.0000	0.0000	0.0000	0.1000
SZ002474	20150512	0.0000	0.0000	0.0000	0.1500
SZ002474	20140508	10.0000	0.0000	0.0000	0.5000
SZ002474	20130419	5.0000	0.0000	0.0000	1.5000
SZ002474	20120424	10.0000	0.0000	0.0000	3.0000
SZ002474	20110429	0.0000	0.0000	0.0000	6.0000
SZ002475	20180717	3.0000	0.0000	0.0000	0.6000
SZ002475	20170706	5.0000	0.0000	0.0000	0.8000
SZ002475	20160613	5.0000	0.0000	0.0000	0.9000
SZ002475	20150619	5.0000	0.0000	0.0000	0.8000
SZ002475	20140521	4.0000	0.0000	0.0000	0.7000
SZ002475	20130621	5.0000	0.0000	0.0000	1.0000
SZ002475	20120608	4.0000	0.0000	0.0000	2.0000
SZ002475	20110526	5.0000	0.0000	0.0000	3.0000
SZ002476	20180703	0.0000	0.0000	0.0000	0.1000
SZ002476	20170619	0.0000	0.0000	0.0000	0.3000
SZ002476	20160622	0.0000	0.0000	0.0000	0.3000
SZ002476	20150701	0.0000	0.0000	0.0000	0.3000
SZ002476	20140619	0.0000	0.0000	0.0000	0.3000
SZ002476	20130527	7.0000	0.0000	0.0000	0.5000
SZ002476	20120604	10.0000	0.0000	0.0000	0.5000
SZ002476	20110526	5.0000	0.0000	0.0000	1.0000
SZ002477	20180718	0.0000	0.0000	0.0000	0.2000
SZ002477	20170724	0.0000	0.0000	0.0000	0.6500
SZ002477	20160624	20.0000	0.0000	0.0000	1.2000
SZ002477	20140623	0.0000	0.0000	0.0000	0.3000
SZ002477	20130712	6.0000	0.0000	0.0000	2.0000
SZ002477	20120424	10.0000	0.0000	0.0000	4.5000
SZ002477	20110419	10.0000	0.0000	0.0000	4.5000
SZ002478	20180704	0.0000	0.0000	0.0000	1.0000
SZ002478	20170426	10.0000	0.0000	0.0000	10.0000
SZ002478	20160506	0.0000	0.0000	0.0000	2.0000
SZ002478	20150504	0.0000	0.0000	0.0000	2.0000
SZ002478	20140627	0.0000	0.0000	0.0000	2.0000
SZ002478	20130621	0.0000	0.0000	0.0000	1.8000
SZ002478	20120608	0.0000	0.0000	0.0000	1.2500
SZ002478	20110608	0.0000	0.0000	0.0000	1.0000
SZ002479	20180613	0.0000	0.0000	0.0000	1.0000
SZ002479	20170303	0.0000	0.0000	0.0000	1.0000
SZ002479	20160503	0.0000	0.0000	0.0000	1.5000
SZ002479	20150512	0.0000	0.0000	0.0000	1.3168
SZ002479	20130328	7.0000	0.0000	0.0000	3.0000
SZ002479	20120217	0.0000	0.0000	0.0000	4.0000
SZ002479	20110309	10.0000	0.0000	0.0000	5.0000
SZ002480	20180528	0.0000	0.0000	0.0000	0.2000
SZ002480	20170511	0.0000	0.0000	0.0000	0.2000
SZ002480	20140515	10.0000	0.0000	0.0000	0.0000
SZ002480	20120523	0.0000	0.0000	0.0000	2.0000
SZ002480	20110513	10.0000	0.0000	0.0000	3.0000
SZ002481	20180705	0.0000	0.0000	0.0000	0.1016
SZ002481	20170704	0.0000	0.0000	0.0000	0.4000
SZ002481	20160812	0.0000	0.0000	0.0000	0.1000
SZ002481	20151027	15.0000	0.0000	0.0000	0.3000
SZ002481	20140604	0.0000	0.0000	0.0000	0.4500
SZ002481	20130704	10.0000	0.0000	0.0000	0.2000
SZ002481	20120511	8.0000	0.0000	0.0000	0.5000
SZ002481	20110302	10.0000	0.0000	0.0000	3.0000
SZ002482	20180704	0.0000	0.0000	0.0000	0.5000
SZ002482	20170705	0.0000	0.0000	0.0000	0.5000
SZ002482	20160627	15.0000	0.0000	0.0000	1.0000
SZ002482	20150626	0.0000	0.0000	0.0000	1.5000
SZ002482	20140625	0.0000	0.0000	0.0000	1.5000
SZ002482	20130626	0.0000	0.0000	0.0000	1.0000
SZ002482	20120605	6.0000	0.0000	0.0000	1.0000
SZ002482	20110520	10.0000	0.0000	0.0000	2.0000
SZ002483	20180622	0.0000	0.0000	0.0000	0.5000
SZ002483	20170524	6.0000	0.0000	0.0000	1.0000
SZ002483	20150609	0.0000	0.0000	0.0000	0.5000
SZ002483	20140429	0.0000	0.0000	0.0000	1.2000
SZ002483	20130710	0.0000	0.0000	0.0000	1.2000
SZ002483	20120614	0.0000	0.0000	0.0000	1.2000
SZ002483	20110429	8.0000	0.0000	0.0000	0.0000
SZ002484	20180525	0.0000	0.0000	0.0000	0.8000
SZ002484	20170516	3.0000	0.0000	0.0000	1.0000
SZ002484	20160511	6.0000	0.0000	0.0000	1.0000
SZ002484	20150513	0.0000	0.0000	0.0000	1.0000
SZ002484	20140521	6.0000	0.0000	0.0000	1.5000
SZ002484	20131024	0.0000	0.0000	0.0000	0.5000
SZ002484	20130514	0.0000	0.0000	0.0000	0.5000
SZ002484	20121017	0.0000	0.0000	0.0000	0.5000
SZ002484	20120523	3.0000	0.0000	0.0000	0.0000
SZ002484	20110601	0.0000	0.0000	0.0000	3.7500
SZ002485	20180612	7.0000	0.0000	0.0000	0.0000
SZ002485	20140716	0.0000	0.0000	0.0000	0.4000
SZ002485	20130410	0.0000	0.0000	0.0000	2.0000
SZ002485	20120516	6.0000	0.0000	0.0000	5.0000
SZ002485	20110623	0.0000	0.0000	0.0000	5.0000
SZ002486	20150710	0.0000	0.0000	0.0000	0.1000
SZ002486	20140423	10.0000	0.0000	0.0000	0.8000
SZ002486	20130411	10.0000	0.0000	0.0000	0.7000
SZ002486	20120606	0.0000	0.0000	0.0000	1.2000
SZ002486	20110527	0.0000	0.0000	0.0000	1.5000
SZ002487	20180712	0.0000	0.0000	0.0000	0.1000
SZ002487	20170531	0.0000	0.0000	0.0000	0.1000
SZ002487	20160510	0.0000	0.0000	0.0000	0.2000
SZ002487	20150408	5.0000	0.0000	0.0000	0.1000
SZ002487	20140418	0.0000	0.0000	0.0000	0.1000
SZ002487	20130417	10.0000	0.0000	0.0000	0.4000
SZ002487	20120516	5.0000	0.0000	0.0000	1.0000
SZ002488	20181012	5.0000	0.0000	0.0000	1.5000
SZ002488	20160705	0.0000	0.0000	0.0000	0.8000
SZ002488	20150520	15.0000	0.0000	0.0000	2.0000
SZ002488	20140529	0.0000	0.0000	0.0000	1.0000
SZ002488	20130521	0.0000	0.0000	0.0000	1.5000
SZ002488	20120621	0.0000	0.0000	0.0000	3.0000
SZ002488	20110406	5.0000	0.0000	0.0000	3.0000
SZ002489	20180523	0.0000	0.0000	0.0000	0.1000
SZ002489	20170602	0.0000	0.0000	0.0000	0.6000
SZ002489	20160530	0.0000	0.0000	0.0000	0.3000
SZ002489	20150924	25.0000	0.0000	0.0000	3.5000
SZ002489	20150521	3.0000	0.0000	0.0000	5.0000
SZ002489	20140516	0.0000	0.0000	0.0000	5.0000
SZ002489	20130517	0.0000	0.0000	0.0000	3.5000
SZ002489	20120504	9.9243	0.0000	0.0000	9.9243
SZ002489	20110428	0.0000	0.0000	0.0000	10.0000
SZ002490	20130729	0.0000	0.0000	0.0000	0.5000
SZ002490	20120720	10.0000	0.0000	0.0000	1.0000
SZ002490	20110613	0.0000	0.0000	0.0000	1.5000
SZ002491	20180621	0.0000	0.0000	0.0000	0.5000
SZ002491	20170707	0.0000	0.0000	0.0000	0.5000
SZ002491	20160526	0.0000	0.0000	0.0000	0.2000
SZ002491	20150520	20.0000	0.0000	0.0000	1.0000
SZ002491	20140527	3.0000	0.0000	0.0000	2.0000
SZ002491	20130517	0.0000	0.0000	0.0000	3.0000
SZ002491	20120518	0.0000	0.0000	0.0000	2.0000
SZ002491	20110517	0.0000	0.0000	0.0000	1.0000
SZ002492	20180510	0.0000	0.0000	0.0000	0.5000
SZ002492	20170428	5.0000	0.0000	0.0000	0.6000
SZ002492	20160530	0.0000	0.0000	0.0000	0.4000
SZ002492	20150507	0.0000	0.0000	0.0000	0.5000
SZ002492	20140402	10.0000	0.0000	0.0000	0.3000
SZ002492	20130322	0.0000	0.0000	0.0000	1.5000
SZ002492	20120524	0.0000	0.0000	0.0000	1.0000
SZ002492	20110513	0.0000	0.0000	0.0000	2.0000
SZ002493	20180508	5.0000	0.0000	0.0000	1.2000
SZ002493	20170518	5.0000	0.0000	0.0000	1.2000
SZ002493	20160606	0.0000	0.0000	0.0000	0.2500
SZ002493	20150925	10.0000	0.0000	0.0000	0.0000
SZ002493	20150616	0.0000	0.0000	0.0000	0.5000
SZ002493	20140516	0.0000	0.0000	0.0000	1.0000
SZ002493	20130529	0.0000	0.0000	0.0000	1.0000
SZ002493	20120426	0.0000	0.0000	0.0000	5.0000
SZ002493	20110415	10.0000	0.0000	0.0000	8.0000
SZ002494	20170620	0.0000	0.0000	0.0000	0.1000
SZ002494	20160330	0.0000	0.0000	0.0000	0.2500
SZ002494	20150409	10.0000	0.0000	0.0000	0.0000
SZ002494	20140522	3.0000	0.0000	0.0000	1.0000
SZ002494	20130409	0.0000	0.0000	0.0000	2.0000
SZ002494	20120608	0.0000	0.0000	0.0000	1.0000
SZ002494	20110610	0.0000	0.0000	0.0000	1.0000
SZ002495	20180615	0.0000	0.0000	0.0000	0.1000
SZ002495	20160926	4.0000	0.0000	0.0000	0.0000
SZ002495	20160617	0.0000	0.0000	0.0000	0.1000
SZ002495	20150310	13.8000	0.0000	0.0000	1.0000
SZ002495	20140530	0.0000	0.0000	0.0000	0.9000
SZ002495	20130607	0.0000	0.0000	0.0000	1.0000
SZ002495	20120628	5.0000	0.0000	0.0000	2.5000
SZ002495	20110527	8.0000	0.0000	0.0000	2.0000
SZ002496	20180718	0.0000	0.0000	0.0000	0.3000
SZ002496	20170627	0.0000	0.0000	0.0000	0.5000
SZ002496	20160531	28.0000	0.0000	0.0000	1.0000
SZ002496	20150522	0.0000	0.0000	0.0000	1.2500
SZ002496	20150324	0.0000	2.5000	12.7100	0.0000
SZ002496	20140430	3.0000	0.0000	0.0000	1.3500
SZ002496	20130516	5.0000	0.0000	0.0000	3.0000
SZ002496	20120913	0.0000	0.0000	0.0000	1.0000
SZ002496	20110519	6.0000	0.0000	0.0000	6.0000
SZ002497	20180615	0.0000	0.0000	0.0000	0.2001
SZ002497	20170602	0.0000	0.0000	0.0000	0.5000
SZ002497	20160603	0.0000	0.0000	0.0000	0.6000
SZ002497	20150508	10.0000	0.0000	0.0000	1.0000
SZ002497	20140509	0.0000	0.0000	0.0000	2.5000
SZ002497	20130508	0.0000	0.0000	0.0000	2.0000
SZ002497	20121017	5.0000	0.0000	0.0000	0.0000
SZ002497	20120426	0.0000	0.0000	0.0000	3.0000
SZ002497	20110427	10.0000	0.0000	0.0000	3.0000
SZ002498	20180607	0.0000	0.0000	0.0000	0.3600
SZ002498	20170628	0.0000	0.0000	0.0000	0.3600
SZ002498	20160628	0.0000	0.0000	0.0000	0.3500
SZ002498	20151016	21.0000	0.0000	0.0000	3.0000
SZ002498	20150616	0.0000	0.0000	0.0000	1.0000
SZ002498	20140612	0.0000	0.0000	0.0000	1.3000
SZ002498	20130618	5.0000	0.0000	0.0000	1.5000
SZ002498	20121019	0.0000	0.0000	0.0000	1.5000
SZ002498	20110616	5.0000	0.0000	0.0000	2.0000
SZ002499	20180719	0.0000	0.0000	0.0000	0.2000
SZ002499	20170515	0.0000	0.0000	0.0000	0.0800
SZ002499	20160504	0.0000	0.0000	0.0000	0.8000
SZ002499	20150521	4.0000	0.0000	0.0000	0.3000
SZ002499	20140523	2.0000	0.0000	0.0000	0.4000
SZ002499	20130606	0.0000	0.0000	0.0000	0.4000
SZ002499	20120529	5.0000	0.0000	0.0000	1.0000
SZ002499	20110526	0.0000	0.0000	0.0000	1.8000
SZ002500	20180608	0.0000	0.0000	0.0000	0.9000
SZ002500	20170612	0.0000	0.0000	0.0000	0.9000
SZ002500	20160713	0.0000	0.0000	0.0000	2.0000
SZ002500	20150710	0.0000	0.0000	0.0000	0.5000
SZ002500	20140605	0.0000	0.0000	0.0000	0.7700
SZ002500	20130617	0.0000	0.0000	0.0000	0.5000
SZ002500	20120621	0.0000	0.0000	0.0000	0.5000
SZ002500	20110610	0.0000	0.0000	0.0000	1.5000
SZ002501	20170816	0.0000	0.0000	0.0000	0.5000
SZ002501	20150409	10.0000	0.0000	0.0000	1.8000
SZ002501	20140520	0.0000	0.0000	0.0000	1.3000
SZ002501	20130415	8.0000	0.0000	0.0000	2.2000
SZ002501	20120419	0.0000	0.0000	0.0000	2.0000
SZ002501	20110503	10.0000	0.0000	0.0000	3.0000
SZ002502	20180724	0.0000	0.0000	0.0000	0.5000
SZ002502	20170519	0.0000	0.0000	0.0000	0.4000
SZ002502	20160913	10.0000	0.0000	0.0000	0.0000
SZ002502	20150623	0.0000	0.0000	0.0000	0.4000
SZ002502	20140509	10.0000	0.0000	0.0000	1.0000
SZ002502	20130719	0.0000	0.0000	0.0000	1.0000
SZ002502	20120620	6.0000	0.0000	0.0000	1.0000
SZ002502	20110615	0.0000	0.0000	0.0000	2.0000
SZ002503	20180516	0.0000	0.0000	0.0000	2.0000
SZ002503	20170426	10.0000	0.0000	0.0000	0.2500
SZ002503	20160406	3.0000	0.0000	0.0000	0.2000
SZ002503	20150515	10.0000	0.0000	0.0000	1.0000
SZ002503	20140528	2.0000	0.0000	0.0000	1.5000
SZ002503	20130510	5.0000	0.0000	0.0000	5.0000
SZ002503	20120531	8.0000	0.0000	0.0000	5.0000
SZ002503	20110330	10.0000	0.0000	0.0000	10.0000
SZ002504	20160712	15.2226	0.0000	0.0000	1.5223
SZ002504	20150717	0.0000	0.0000	0.0000	1.0000
SZ002504	20130724	3.0000	0.0000	0.0000	0.2000
SZ002504	20120720	0.0000	0.0000	0.0000	1.0000
SZ002504	20110602	0.0000	0.0000	0.0000	2.0000
SZ002505	20160608	9.0000	0.0000	0.0000	0.0000
SZ002505	20141016	12.0000	0.0000	0.0000	0.0000
SZ002505	20140515	5.0000	0.0000	0.0000	0.0000
SZ002505	20120703	5.0000	0.0000	0.0000	1.0000
SZ002505	20110524	6.0000	0.0000	0.0000	0.5000
SZ002506	20120706	6.0000	0.0000	0.0000	1.0000
SZ002506	20110418	10.0000	0.0000	0.0000	4.0000
SZ002507	20180613	0.0000	0.0000	0.0000	1.5000
SZ002507	20170526	5.0000	0.0000	0.0000	1.0000
SZ002507	20160511	6.0000	0.0000	0.0000	2.0000
SZ002507	20150703	6.0000	0.0000	0.0000	1.0000
SZ002507	20140710	3.0000	0.0000	0.0000	2.0000
SZ002507	20130607	0.0000	0.0000	0.0000	3.5000
SZ002507	20120511	0.0000	0.0000	0.0000	3.5000
SZ002507	20110603	0.0000	0.0000	0.0000	3.0000
SZ002508	20180515	0.0000	0.0000	0.0000	7.5000
SZ002508	20170510	3.0000	0.0000	0.0000	5.0000
SZ002508	20160602	5.0000	0.0000	0.0000	6.0000
SZ002508	20150514	5.0000	0.0000	0.0000	5.0000
SZ002508	20140516	2.5000	0.0000	0.0000	5.0000
SZ002508	20130517	0.0000	0.0000	0.0000	3.0000
SZ002508	20120426	0.0000	0.0000	0.0000	2.0000
SZ002508	20110513	6.0000	0.0000	0.0000	3.0000
SZ002509	20180814	0.0000	0.0000	0.0000	0.1500
SZ002509	20170526	6.0000	0.0000	0.0000	0.3000
SZ002509	20160509	12.0000	0.0000	0.0000	0.5000
SZ002509	20150506	0.0000	0.0000	0.0000	0.6000
SZ002509	20140429	0.0000	0.0000	0.0000	0.5000
SZ002509	20130530	10.0000	0.0000	0.0000	0.5000
SZ002509	20120522	10.0000	0.0000	0.0000	2.0000
SZ002510	20180612	0.0000	0.0000	0.0000	0.3000
SZ002510	20170511	0.0000	0.0000	0.0000	0.4000
SZ002510	20160429	10.0000	0.0000	0.0000	1.0000
SZ002510	20150508	0.0000	0.0000	0.0000	1.0000
SZ002510	20140508	10.0000	0.0000	0.0000	1.8000
SZ002510	20130508	0.0000	0.0000	0.0000	1.5000
SZ002510	20120510	0.0000	0.0000	0.0000	1.5000
SZ002510	20110425	0.0000	0.0000	0.0000	1.2000
SZ002511	20180517	7.0000	0.0000	0.0000	1.0000
SZ002511	20170601	5.0000	0.0000	0.0000	1.0000
SZ002511	20160607	0.0000	0.0000	0.0000	0.4982
SZ002511	20150605	2.0000	0.0000	0.0000	0.1000
SZ002511	20140605	3.0000	0.0000	0.0000	0.0000
SZ002511	20130627	5.0000	0.0000	0.0000	1.5000
SZ002511	20120619	3.0000	0.0000	0.0000	2.0000
SZ002512	20180709	0.0000	0.0000	0.0000	0.4500
SZ002512	20150922	15.0000	0.0000	0.0000	0.0000
SZ002512	20150520	0.0000	0.0000	0.0000	1.0000
SZ002512	20120614	5.0000	0.0000	0.0000	1.0000
SZ002512	20110629	8.0000	0.0000	0.0000	2.8000
SZ002513	20170613	0.0000	0.0000	0.0000	0.4000
SZ002513	20140610	0.0000	0.0000	0.0000	0.2000
SZ002513	20130614	0.0000	0.0000	0.0000	1.0000
SZ002513	20120427	6.0000	0.0000	0.0000	2.0000
SZ002513	20110930	8.0000	0.0000	0.0000	3.0000
SZ002514	20160527	10.0000	0.0000	0.0000	0.0000
SZ002514	20140428	10.0000	0.0000	0.0000	2.0000
SZ002514	20120921	0.0000	0.0000	0.0000	1.0000
SZ002514	20120611	6.0000	0.0000	0.0000	0.0000
SZ002514	20110607	0.0000	0.0000	0.0000	5.8000
SZ002515	20170522	6.0000	0.0000	0.0000	0.0000
SZ002515	20160414	7.0000	0.0000	0.0000	0.5000
SZ002515	20150522	10.0000	0.0000	0.0000	0.8000
SZ002515	20140618	0.0000	0.0000	0.0000	0.5000
SZ002515	20130514	0.0000	0.0000	0.0000	1.0000
SZ002515	20120509	5.0000	0.0000	0.0000	1.5000
SZ002515	20110512	3.0000	0.0000	0.0000	2.0000
SZ002516	20180926	0.0000	0.0000	0.0000	2.0000
SZ002516	20180525	0.0000	0.0000	0.0000	1.0000
SZ002516	20170607	0.0000	0.0000	0.0000	0.2000
SZ002516	20160527	10.0000	0.0000	0.0000	0.5000
SZ002516	20150515	15.0000	0.0000	0.0000	1.0000
SZ002516	20140612	0.0000	0.0000	0.0000	2.0000
SZ002516	20130614	0.0000	0.0000	0.0000	1.2000
SZ002516	20120529	0.0000	0.0000	0.0000	2.0000
SZ002516	20110608	2.5000	0.0000	0.0000	1.0000
SZ002517	20180613	5.0000	0.0000	0.0000	1.2000
SZ002517	20170927	10.0000	0.0000	0.0000	1.0000
SZ002517	20170525	0.0000	0.0000	0.0000	1.0000
SZ002517	20120529	10.0000	0.0000	0.0000	2.0000
SZ002517	20110518	0.0000	0.0000	0.0000	3.0000
SZ002518	20180601	0.0000	0.0000	0.0000	2.0000
SZ002518	20170427	3.0000	0.0000	0.0000	2.0000
SZ002518	20160428	5.0000	0.0000	0.0000	2.5000
SZ002518	20150507	0.0000	0.0000	0.0000	1.5000
SZ002518	20140410	4.0000	0.0000	0.0000	1.0000
SZ002518	20130516	0.0000	0.0000	0.0000	1.5000
SZ002518	20120514	8.0000	0.0000	0.0000	3.0000
SZ002518	20110525	0.0000	0.0000	0.0000	3.0000
SZ002519	20170526	7.0000	0.0000	0.0000	1.5000
SZ002519	20160524	0.0000	0.0000	0.0000	2.5000
SZ002519	20150514	10.0000	0.0000	0.0000	4.0000
SZ002519	20141121	0.0000	0.0000	0.0000	4.0000
SZ002519	20130424	5.0000	0.0000	0.0000	5.0000
SZ002519	20120530	0.0000	0.0000	0.0000	4.0000
SZ002519	20110429	10.0000	0.0000	0.0000	5.0000
SZ002520	20180508	0.0000	0.0000	0.0000	1.0000
SZ002520	20160608	5.0000	0.0000	0.0000	0.5000
SZ002520	20150521	5.0000	0.0000	0.0000	1.0000
SZ002520	20130514	5.0000	0.0000	0.0000	8.0000
SZ002520	20120515	5.0000	0.0000	0.0000	10.0000
SZ002520	20110503	5.0000	0.0000	0.0000	10.0000
SZ002521	20180510	0.0000	0.0000	0.0000	2.0000
SZ002521	20170510	0.0000	0.0000	0.0000	3.0000
SZ002521	20160518	0.0000	0.0000	0.0000	2.0000
SZ002521	20150618	0.0000	0.0000	0.0000	3.0000
SZ002521	20140512	0.0000	0.0000	0.0000	2.0000
SZ002521	20130417	10.0000	0.0000	0.0000	3.0000
SZ002521	20120426	0.0000	0.0000	0.0000	3.0000
SZ002521	20110509	4.0000	0.0000	0.0000	1.0000
SZ002522	20180605	0.0000	0.0000	0.0000	0.6000
SZ002522	20170601	0.0000	0.0000	0.0000	1.0000
SZ002522	20160310	0.0000	0.0000	0.0000	0.4000
SZ002522	20150506	10.0000	0.0000	0.0000	1.0000
SZ002522	20140522	10.0000	0.0000	0.0000	3.0000
SZ002522	20140120	0.0000	3.0000	6.2500	0.0000
SZ002522	20130508	0.0000	0.0000	0.0000	8.0000
SZ002522	20120502	0.0000	0.0000	0.0000	3.0000
SZ002522	20110511	6.0000	0.0000	0.0000	2.0000
SZ002523	20180511	4.0000	0.0000	0.0000	0.5000
SZ002523	20170511	2.0000	0.0000	0.0000	0.2000
SZ002523	20160511	5.0000	0.0000	0.0000	0.5000
SZ002523	20150420	3.0000	0.0000	0.0000	0.5000
SZ002523	20140523	0.0000	0.0000	0.0000	0.5000
SZ002523	20130513	3.0000	0.0000	0.0000	0.5000
SZ002523	20120521	6.0000	0.0000	0.0000	1.0000
SZ002523	20110331	0.0000	0.0000	0.0000	2.0000
SZ002524	20130528	9.0000	0.0000	0.0000	0.2500
SZ002524	20120515	2.0000	0.0000	0.0000	0.2000
SZ002524	20110427	10.0000	0.0000	0.0000	0.5000
SZ002526	20180920	7.0000	0.0000	0.0000	0.0000
SZ002526	20180528	7.0000	0.0000	0.0000	0.0000
SZ002526	20140521	0.0000	0.0000	0.0000	0.4000
SZ002526	20130607	0.0000	0.0000	0.0000	0.4000
SZ002526	20120522	10.0000	0.0000	0.0000	0.2500
SZ002526	20110511	0.0000	0.0000	0.0000	3.0000
SZ002527	20180629	0.0000	0.0000	0.0000	0.7000
SZ002527	20170615	0.0000	0.0000	0.0000	1.0000
SZ002527	20160620	0.0000	0.0000	0.0000	1.0461
SZ002527	20150612	5.0000	0.0000	0.0000	1.7000
SZ002527	20140512	0.0000	0.0000	0.0000	1.5001
SZ002527	20130711	6.9887	0.0000	0.0000	1.9968
SZ002527	20120614	0.0000	0.0000	0.0000	1.6441
SZ002527	20110531	0.0000	0.0000	0.0000	1.2000
SZ002528	20160523	3.0000	0.0000	0.0000	0.0000
SZ002528	20150619	5.0000	0.0000	0.0000	1.0000
SZ002528	20140528	3.0000	0.0000	0.0000	2.0000
SZ002528	20130607	0.0000	0.0000	0.0000	2.0000
SZ002528	20120713	5.0000	0.0000	0.0000	2.0000
SZ002528	20110705	6.0000	0.0000	0.0000	3.0000
SZ002529	20150421	2.5000	0.0000	0.0000	0.0000
SZ002529	20140613	0.0000	0.0000	0.0000	0.3125
SZ002529	20130621	0.0000	0.0000	0.0000	0.3125
SZ002529	20120604	0.0000	0.0000	0.0000	1.8750
SZ002529	20110505	0.0000	0.0000	0.0000	3.1250
SZ002530	20180608	6.0000	0.0000	0.0000	0.5000
SZ002530	20160427	0.0000	0.0000	0.0000	0.3000
SZ002530	20150512	0.0000	0.0000	0.0000	0.3000
SZ002530	20140422	0.0000	0.0000	0.0000	0.5000
SZ002530	20130402	0.0000	0.0000	0.0000	0.6000
SZ002530	20120330	10.0000	0.0000	0.0000	1.2000
SZ002530	20110513	0.0000	0.0000	0.0000	2.0000
SZ002531	20180629	0.0000	0.0000	0.0000	0.3300
SZ002531	20170607	0.0000	0.0000	0.0000	1.2000
SZ002531	20160615	8.0000	0.0000	0.0000	0.5000
